TransactionId,CustomerId,TransactionDate
7072,4,2019-08-27
7073,3,2019-08-27
7074,4,2019-08-28
7075,2,2019-08-29
7076,3,2019-08-30
7077,2,2019-08-30
7078,3,2019-08-30
7079,1,2019-08-30
7080,1,2019-08-30
7081,1,2019-08-31
7082,6,2019-08-31
7083,1,2019-08-31
7084,5,2019-08-31
7085,6,2019-09-02
7086,7,2019-09-03
7087,5,2019-09-03
7088,4,2019-09-04
7089,3,2019-09-04
7090,3,2019-09-04
7091,4,2019-09-04
7092,2,2019-09-04
7093,6,2019-09-05
7094,4,2019-09-05
7095,2,2019-09-06
7096,1,2019-09-06
7097,6,2019-09-06
7098,2,2019-09-07
7099,3,2019-09-08
7100,3,2019-09-08
7101,4,2019-09-09
7102,3,2019-09-09
7103,3,2019-09-10
7104,2,2019-09-10
7105,7,2019-09-10
7106,3,2019-09-10
7107,2,2019-09-11
7108,7,2019-09-12
7109,4,2019-09-12
7110,1,2019-09-13
7111,6,2019-09-13
7112,5,2019-09-14
7113,7,2019-09-16
7114,1,2019-09-16
7115,7,2019-09-16
7116,5,2019-09-16
7117,7,2019-09-18
7118,1,2019-09-19
7119,7,2019-09-20
7120,5,2019-09-20
7121,5,2019-09-20
7122,7,2019-09-21
7123,7,2019-09-21
7124,1,2019-09-23
7125,2,2019-09-24
7126,6,2019-09-25
7127,6,2019-09-26
7128,5,2019-09-27
7129,6,2019-09-28
7130,4,2019-09-29
7131,4,2019-09-29
7132,4,2019-09-29
7133,4,2019-09-29
7134,6,2019-09-30
7135,6,2019-10-01
7136,4,2019-10-01
7137,7,2019-10-01
7138,5,2019-10-01
7139,5,2019-10-01
7140,4,2019-10-02
7141,1,2019-10-03
7142,7,2019-10-03
7143,3,2019-10-04
7144,4,2019-10-04
7145,7,2019-10-05
7146,3,2019-10-05
7147,6,2019-10-06
7148,2,2019-10-06
7149,7,2019-10-06
7150,3,2019-10-08
7151,5,2019-10-09
7152,6,2019-10-10
7153,4,2019-10-10
7154,2,2019-10-10
7155,5,2019-10-10
7156,7,2019-10-10
7157,4,2019-10-11
7158,2,2019-10-11
7159,1,2019-10-13
7160,7,2019-10-13
7161,5,2019-10-14
7162,7,2019-10-14
7163,7,2019-10-15
7164,7,2019-10-15
7165,4,2019-10-15
7166,1,2019-10-15
7167,3,2019-10-15
7168,1,2019-10-15
7169,3,2019-10-16
7170,7,2019-10-16
7171,3,2019-10-17
7172,6,2019-10-18
7173,6,2019-10-18
7174,4,2019-10-19
7175,2,2019-10-19
7176,7,2019-10-20
7177,4,2019-10-20
7178,3,2019-10-21
7179,2,2019-10-21
7180,3,2019-10-21
7181,4,2019-10-22
7182,7,2019-10-23
7183,2,2019-10-24
7184,2,2019-10-25
7185,4,2019-10-26
7186,3,2019-10-26
7187,4,2019-10-27
7188,6,2019-10-27
7189,2,2019-10-29
7190,4,2019-10-29
7191,7,2019-10-30
7192,3,2019-10-30
7193,1,2019-10-31
7194,2,2019-10-31
7195,6,2019-10-31
7196,5,2019-11-01
7197,7,2019-11-02
7198,3,2019-11-02
7199,3,2019-11-02
7200,4,2019-11-03
7201,6,2019-11-03
7202,3,2019-11-04
7203,6,2019-11-04
7204,3,2019-11-05
7205,2,2019-11-08
7206,5,2019-11-09
7207,1,2019-11-09
7208,5,2019-11-10
7209,5,2019-11-10
7210,1,2019-11-11
7211,7,2019-11-11
7212,5,2019-11-11
7213,1,2019-11-11
7214,6,2019-11-12
7215,4,2019-11-13
7216,4,2019-11-13
7217,4,2019-11-13
7218,1,2019-11-14
7219,1,2019-11-15
7220,1,2019-11-17
7221,3,2019-11-18
7222,7,2019-11-18
7223,2,2019-11-18
7224,4,2019-11-21
7225,5,2019-11-22
7226,4,2019-11-22
7227,3,2019-11-22
7228,3,2019-11-23
7229,1,2019-11-23
7230,3,2019-11-24
7231,6,2019-11-24
7232,3,2019-11-25
7233,2,2019-11-26
7234,1,2019-11-26
7235,6,2019-11-26
7236,2,2019-11-26
7237,3,2019-11-27
7238,3,2019-11-27
7239,5,2019-11-28
7240,7,2019-11-29
7241,2,2019-11-29
7242,5,2019-11-30
7243,1,2019-11-30
7244,1,2019-12-01
7245,3,2019-12-01
7246,7,2019-12-02
7247,5,2019-12-02
7248,2,2019-12-02
7249,6,2019-12-03
7250,7,2019-12-04
7251,3,2019-12-05
7252,6,2019-12-05
7253,1,2019-12-05
7254,3,2019-12-06
7255,2,2019-12-06
7256,4,2019-12-06
7257,3,2019-12-06
7258,4,2019-12-07
7259,4,2019-12-08
7260,1,2019-12-08
7261,1,2019-12-08
7262,6,2019-12-08
7263,1,2019-12-08
7264,5,2019-12-09
7265,5,2019-12-09
7266,5,2019-12-09
7267,2,2019-12-10
7268,1,2019-12-10
7269,1,2019-12-11
7270,3,2019-12-12
7271,6,2019-12-12
7272,2,2019-12-14
7273,3,2019-12-15
7274,7,2019-12-15
7275,6,2019-12-15
7276,5,2019-12-16
7277,4,2019-12-16
7278,1,2019-12-17
7279,3,2019-12-19
7280,3,2019-12-19
7281,6,2019-12-19
7282,4,2019-12-19
7283,1,2019-12-19
7284,7,2019-12-20
7285,3,2019-12-20
7286,6,2019-12-20
7287,2,2019-12-21
7288,2,2019-12-21
7289,6,2019-12-21
7290,1,2019-12-22
7291,1,2019-12-22
7292,6,2019-12-23
7293,2,2019-12-23
7294,7,2019-12-24
7295,6,2019-12-25
7296,5,2019-12-26
7297,5,2019-12-26
7298,5,2019-12-27
7299,3,2019-12-27
7300,4,2019-12-28
7301,3,2019-12-28
7302,5,2019-12-28
7303,1,2019-12-29
7304,7,2019-12-29
7305,1,2019-12-29
7306,3,2019-12-29
7307,5,2019-12-29
7308,7,2019-12-30
7309,2,2019-12-30
7310,5,2019-12-30
7311,3,2019-12-31
7312,6,2020-01-01
7313,2,2020-01-02
7314,6,2020-01-02
7315,2,2020-01-03
7316,5,2020-01-03
7317,7,2020-01-03
7318,3,2020-01-05
7319,2,2020-01-05
7320,4,2020-01-08
7321,4,2020-01-08
7322,6,2020-01-08
7323,7,2020-01-09
7324,6,2020-01-10
7325,3,2020-01-11
7326,4,2020-01-12
7327,6,2020-01-12
7328,3,2020-01-14
7329,4,2020-01-14
7330,6,2020-01-14
7331,4,2020-01-14
7332,3,2020-01-15
7333,3,2020-01-15
7334,7,2020-01-16
7335,1,2020-01-17
7336,4,2020-01-17
7337,3,2020-01-17
7338,6,2020-01-17
7339,5,2020-01-18
7340,7,2020-01-19
7341,4,2020-01-19
7342,1,2020-01-19
7343,2,2020-01-19
7344,4,2020-01-21
7345,6,2020-01-21
7346,3,2020-01-22
7347,2,2020-01-22
7348,5,2020-01-22
7349,6,2020-01-23
7350,4,2020-01-24
7351,2,2020-01-24
7352,1,2020-01-26
7353,5,2020-01-26
7354,7,2020-01-27
7355,5,2020-01-28
7356,6,2020-01-28
7357,2,2020-01-28
7358,2,2020-01-30
7359,3,2020-01-30
7360,4,2020-02-01
7361,2,2020-02-01
7362,2,2020-02-01
7363,5,2020-02-02
7364,1,2020-02-02
7365,2,2020-02-03
7366,2,2020-02-03
7367,5,2020-02-03
7368,2,2020-02-03
7369,6,2020-02-03
7370,5,2020-02-04
7371,2,2020-02-04
7372,2,2020-02-05
7373,7,2020-02-05
7374,6,2020-02-05
7375,2,2020-02-05
7376,1,2020-02-05
7377,1,2020-02-06
7378,7,2020-02-06
7379,6,2020-02-07
7380,4,2020-02-07
7381,3,2020-02-07
7382,4,2020-02-08
7383,2,2020-02-09
7384,6,2020-02-10
7385,3,2020-02-10
7386,3,2020-02-10
7387,6,2020-02-10
7388,2,2020-02-10
7389,5,2020-02-11
7390,5,2020-02-11
7391,1,2020-02-12
7392,4,2020-02-12
7393,7,2020-02-12
7394,7,2020-02-12
7395,3,2020-02-13
7396,5,2020-02-13
7397,1,2020-02-14
7398,5,2020-02-14
7399,7,2020-02-14
7400,4,2020-02-14
7401,2,2020-02-15
7402,5,2020-02-15
7403,5,2020-02-17
7404,5,2020-02-17
7405,1,2020-02-18
7406,4,2020-02-19
7407,4,2020-02-19
7408,3,2020-02-19
7409,7,2020-02-19
7410,1,2020-02-20
7411,3,2020-02-20
7412,5,2020-02-21
7413,1,2020-02-21
7414,1,2020-02-21
7415,5,2020-02-21
7416,6,2020-02-22
7417,7,2020-02-22
7418,3,2020-02-22
7419,3,2020-02-23
7420,7,2020-02-23
7421,7,2020-02-24
7422,1,2020-02-25
7423,3,2020-02-27
7424,4,2020-02-28
7425,2,2020-02-28
7426,6,2020-02-28
7427,2,2020-02-28
7428,7,2020-02-28
7429,5,2020-02-28
7430,3,2020-02-28
7431,7,2020-02-29
7432,5,2020-03-01
7433,3,2020-03-01
7434,5,2020-03-02
7435,1,2020-03-02
7436,7,2020-03-02
7437,3,2020-03-02
7438,4,2020-03-03
7439,6,2020-03-04
7440,6,2020-03-04
7441,3,2020-03-04
7442,5,2020-03-04
7443,4,2020-03-05
7444,5,2020-03-05
7445,4,2020-03-06
7446,7,2020-03-07
7447,7,2020-03-08
7448,3,2020-03-08
7449,4,2020-03-09
7450,3,2020-03-09
7451,7,2020-03-09
7452,6,2020-03-09
7453,2,2020-03-10
7454,3,2020-03-10
7455,4,2020-03-10
7456,5,2020-03-11
7457,4,2020-03-11
7458,7,2020-03-11
7459,1,2020-03-12
7460,3,2020-03-12
7461,1,2020-03-13
7462,4,2020-03-13
7463,2,2020-03-15
7464,4,2020-03-15
7465,4,2020-03-17
7466,5,2020-03-17
7467,2,2020-03-17
7468,5,2020-03-17
7469,6,2020-03-18
7470,6,2020-03-18
7471,2,2020-03-18
7472,6,2020-03-22
7473,1,2020-03-22
7474,2,2020-03-23
7475,6,2020-03-23
7476,2,2020-03-24
7477,5,2020-03-24
7478,7,2020-03-25
7479,4,2020-03-25
7480,1,2020-03-25
7481,6,2020-03-25
7482,3,2020-03-26
7483,3,2020-03-27
7484,4,2020-03-27
7485,6,2020-03-28
7486,2,2020-03-28
7487,4,2020-03-28
7488,4,2020-03-29
7489,2,2020-03-29
7490,6,2020-03-30
7491,3,2020-03-30
7492,6,2020-03-31
7493,2,2020-03-31
7494,1,2020-03-31
7495,6,2020-04-01
7496,2,2020-04-01
7497,2,2020-04-02
7498,1,2020-04-03
7499,1,2020-04-03
7500,4,2020-04-04
7501,4,2020-04-05
7502,7,2020-04-05
7503,4,2020-04-06
7504,2,2020-04-06
7505,4,2020-04-07
7506,7,2020-04-07
7507,7,2020-04-07
7508,5,2020-04-08
7509,6,2020-04-08
7510,4,2020-04-08
7511,6,2020-04-10
7512,7,2020-04-10
7513,3,2020-04-11
7514,4,2020-04-12
7515,4,2020-04-12
7516,3,2020-04-12
7517,1,2020-04-13
7518,6,2020-04-13
7519,7,2020-04-13
7520,4,2020-04-13
7521,3,2020-04-13
7522,7,2020-04-14
7523,6,2020-04-14
7524,1,2020-04-14
7525,5,2020-04-15
7526,1,2020-04-15
7527,1,2020-04-16
7528,5,2020-04-16
7529,2,2020-04-16
7530,3,2020-04-16
7531,4,2020-04-17
7532,7,2020-04-17
7533,2,2020-04-19
7534,1,2020-04-20
7535,7,2020-04-20
7536,1,2020-04-20
7537,3,2020-04-21
7538,1,2020-04-21
7539,6,2020-04-22
7540,5,2020-04-22
7541,7,2020-04-22
7542,1,2020-04-22
7543,6,2020-04-23
7544,1,2020-04-24
7545,2,2020-04-25
7546,4,2020-04-25
7547,2,2020-04-26
7548,2,2020-04-27
7549,3,2020-04-27
7550,5,2020-04-27
7551,3,2020-04-30
7552,3,2020-05-02
7553,1,2020-05-02
7554,4,2020-05-02
7555,2,2020-05-02
7556,6,2020-05-03
7557,3,2020-05-03
7558,6,2020-05-04
7559,2,2020-05-05
7560,2,2020-05-05
7561,6,2020-05-05
7562,4,2020-05-05
7563,6,2020-05-05
7564,3,2020-05-06
7565,1,2020-05-06
7566,7,2020-05-06
7567,2,2020-05-07
7568,1,2020-05-07
7569,2,2020-05-08
7570,5,2020-05-08
7571,7,2020-05-08
7572,4,2020-05-08
7573,5,2020-05-08
7574,6,2020-05-09
7575,7,2020-05-09
7576,4,2020-05-10
7577,2,2020-05-10
7578,2,2020-05-11
7579,1,2020-05-11
7580,6,2020-05-11
7581,7,2020-05-12
7582,2,2020-05-12
7583,2,2020-05-13
7584,2,2020-05-13
7585,7,2020-05-13
7586,7,2020-05-13
7587,6,2020-05-13
7588,6,2020-05-14
7589,6,2020-05-14
7590,2,2020-05-15
7591,4,2020-05-15
7592,5,2020-05-15
7593,6,2020-05-15
7594,7,2020-05-16
7595,7,2020-05-16
7596,3,2020-05-16
7597,7,2020-05-17
7598,5,2020-05-17
7599,1,2020-05-17
7600,2,2020-05-18
7601,5,2020-05-19
7602,2,2020-05-19
7603,3,2020-05-19
7604,3,2020-05-19
7605,5,2020-05-20
7606,2,2020-05-21
7607,7,2020-05-21
7608,3,2020-05-23
7609,4,2020-05-23
7610,2,2020-05-24
7611,6,2020-05-24
7612,6,2020-05-26
7613,4,2020-05-26
7614,3,2020-05-26
7615,3,2020-05-27
7616,5,2020-05-27
7617,7,2020-05-27
7618,3,2020-05-28
7619,1,2020-05-28
7620,1,2020-05-28
7621,2,2020-05-28
7622,1,2020-05-29
7623,2,2020-05-29
7624,6,2020-05-31
7625,3,2020-06-01
7626,7,2020-06-01
7627,3,2020-06-01
7628,5,2020-06-01
7629,3,2020-06-01
7630,6,2020-06-01
7631,7,2020-06-02
7632,6,2020-06-04
7633,5,2020-06-05
7634,7,2020-06-05
7635,6,2020-06-06
7636,2,2020-06-06
7637,6,2020-06-06
7638,6,2020-06-06
7639,6,2020-06-07
7640,5,2020-06-07
7641,2,2020-06-08
7642,7,2020-06-08
7643,2,2020-06-08
7644,3,2020-06-09
7645,1,2020-06-09
7646,6,2020-06-09
7647,7,2020-06-09
7648,6,2020-06-09
7649,1,2020-06-09
7650,5,2020-06-10
7651,7,2020-06-11
7652,2,2020-06-11
7653,5,2020-06-11
7654,4,2020-06-12
7655,5,2020-06-13
7656,6,2020-06-13
7657,1,2020-06-14
7658,2,2020-06-14
7659,5,2020-06-15
7660,4,2020-06-16
7661,3,2020-06-16
7662,4,2020-06-17
7663,5,2020-06-17
7664,5,2020-06-18
7665,1,2020-06-18
7666,4,2020-06-18
7667,3,2020-06-18
7668,3,2020-06-18
7669,4,2020-06-18
7670,2,2020-06-19
7671,4,2020-06-19
7672,4,2020-06-19
7673,7,2020-06-20
7674,2,2020-06-20
7675,3,2020-06-21
7676,7,2020-06-21
7677,1,2020-06-21
7678,1,2020-06-21
7679,7,2020-06-22
7680,7,2020-06-22
7681,7,2020-06-23
7682,7,2020-06-23
7683,1,2020-06-23
7684,5,2020-06-24
7685,2,2020-06-24
7686,4,2020-06-25
7687,7,2020-06-25
7688,7,2020-06-25
7689,7,2020-06-26
7690,1,2020-06-26
7691,6,2020-06-27
7692,3,2020-06-27
7693,3,2020-06-29
7694,2,2020-06-29
7695,6,2020-06-29
7696,3,2020-06-29
7697,4,2020-06-30
7698,7,2020-06-30
7699,5,2020-06-30
7700,2,2020-07-01
7701,2,2020-07-01
7702,2,2020-07-01
7703,1,2020-07-02
7704,3,2020-07-02
7705,5,2020-07-03
7706,1,2020-07-04
7707,4,2020-07-05
7708,2,2020-07-05
7709,4,2020-07-06
7710,3,2020-07-06
7711,1,2020-07-06
7712,2,2020-07-07
7713,2,2020-07-07
7714,1,2020-07-08
7715,4,2020-07-08
7716,7,2020-07-08
7717,2,2020-07-08
7718,6,2020-07-09
7719,6,2020-07-12
7720,5,2020-07-12
7721,2,2020-07-13
7722,6,2020-07-13
7723,3,2020-07-14
7724,7,2020-07-14
7725,1,2020-07-14
7726,6,2020-07-16
7727,2,2020-07-17
7728,7,2020-07-17
7729,4,2020-07-17
7730,4,2020-07-17
7731,1,2020-07-17
7732,2,2020-07-18
7733,5,2020-07-18
7734,7,2020-07-18
7735,7,2020-07-18
7736,3,2020-07-19
7737,3,2020-07-20
7738,3,2020-07-22
7739,5,2020-07-22
7740,4,2020-07-22
7741,7,2020-07-23
7742,1,2020-07-23
7743,1,2020-07-23
7744,5,2020-07-24
7745,6,2020-07-24
7746,4,2020-07-25
7747,3,2020-07-25
7748,5,2020-07-26
7749,5,2020-07-26
7750,4,2020-07-27
7751,1,2020-07-28
7752,4,2020-07-28
7753,3,2020-07-29
7754,2,2020-07-31
7755,2,2020-07-31
7756,6,2020-08-01
7757,3,2020-08-01
7758,5,2020-08-01
7759,4,2020-08-01
7760,6,2020-08-02
7761,4,2020-08-02
7762,5,2020-08-03
7763,7,2020-08-03
7764,4,2020-08-05
7765,7,2020-08-07
7766,6,2020-08-07
7767,2,2020-08-07
7768,3,2020-08-07
7769,3,2020-08-07
7770,1,2020-08-07
7771,4,2020-08-07
7772,3,2020-08-08
7773,6,2020-08-09
7774,3,2020-08-10
7775,5,2020-08-10
7776,5,2020-08-10
7777,6,2020-08-11
7778,4,2020-08-11
7779,7,2020-08-11
7780,6,2020-08-12
7781,6,2020-08-12
7782,7,2020-08-12
7783,6,2020-08-12
7784,1,2020-08-12
7785,5,2020-08-14
7786,6,2020-08-14
7787,2,2020-08-14
7788,5,2020-08-14
7789,4,2020-08-15
7790,7,2020-08-15
7791,1,2020-08-15
7792,6,2020-08-15
7793,2,2020-08-15
7794,3,2020-08-16
7795,2,2020-08-16
7796,5,2020-08-17
7797,6,2020-08-17
7798,4,2020-08-18
7799,6,2020-08-19
7800,5,2020-08-20
7801,3,2020-08-20
7802,3,2020-08-20
7803,6,2020-08-21
7804,7,2020-08-22
7805,7,2020-08-23
7806,4,2020-08-23
7807,6,2020-08-23
7808,4,2020-08-24
7809,6,2020-08-25
7810,7,2020-08-25
7811,5,2020-08-26
7812,7,2020-08-26
7813,6,2020-08-26
7814,1,2020-08-27
7815,2,2020-08-27
7816,5,2020-08-27
7817,5,2020-08-29
7818,7,2020-08-29
7819,2,2020-08-30
7820,1,2020-08-30
7821,5,2020-08-30
7822,3,2020-08-31
7823,3,2020-08-31
7824,5,2020-09-01
7825,7,2020-09-01
7826,6,2020-09-01
7827,6,2020-09-01
7828,7,2020-09-02
7829,5,2020-09-03
7830,4,2020-09-04
7831,1,2020-09-04
7832,3,2020-09-04
7833,3,2020-09-04
7834,5,2020-09-04
7835,2,2020-09-04
7836,2,2020-09-04
7837,3,2020-09-04
7838,6,2020-09-05
7839,1,2020-09-05
7840,5,2020-09-06
7841,7,2020-09-06
7842,2,2020-09-06
7843,1,2020-09-06
7844,1,2020-09-06
7845,5,2020-09-07
7846,4,2020-09-07
7847,5,2020-09-12
7848,3,2020-09-12
7849,2,2020-09-13
7850,2,2020-09-13
7851,2,2020-09-14
7852,4,2020-09-14
7853,4,2020-09-14
7854,2,2020-09-15
7855,1,2020-09-15
7856,2,2020-09-16
7857,3,2020-09-17
7858,6,2020-09-18
7859,4,2020-09-18
7860,3,2020-09-18
7861,7,2020-09-19
7862,4,2020-09-19
7863,2,2020-09-19
7864,5,2020-09-20
7865,4,2020-09-20
7866,6,2020-09-20
7867,6,2020-09-21
7868,1,2020-09-22
7869,3,2020-09-22
7870,6,2020-09-23
7871,3,2020-09-25
7872,7,2020-09-25
7873,2,2020-09-27
7874,3,2020-09-27
7875,5,2020-09-28
7876,7,2020-09-28
7877,7,2020-09-28
7878,2,2020-09-29
7879,3,2020-09-29
7880,1,2020-09-29
7881,2,2020-09-29
7882,7,2020-09-30
7883,4,2020-09-30
7884,2,2020-10-02
7885,7,2020-10-02
7886,6,2020-10-03
7887,3,2020-10-03
7888,1,2020-10-03
7889,7,2020-10-05
7890,1,2020-10-06
7891,1,2020-10-06
7892,2,2020-10-07
7893,3,2020-10-07
7894,1,2020-10-08
7895,2,2020-10-08
7896,3,2020-10-09
7897,2,2020-10-10
7898,3,2020-10-10
7899,3,2020-10-11
7900,2,2020-10-11
7901,5,2020-10-12
7902,4,2020-10-12
7903,7,2020-10-14
7904,6,2020-10-14
7905,1,2020-10-14
7906,7,2020-10-14
7907,4,2020-10-16
7908,5,2020-10-17
7909,7,2020-10-17
7910,1,2020-10-17
7911,7,2020-10-17
7912,5,2020-10-17
7913,1,2020-10-17
7914,4,2020-10-17
7915,4,2020-10-18
7916,2,2020-10-18
7917,6,2020-10-18
7918,4,2020-10-19
7919,7,2020-10-19
7920,5,2020-10-20
7921,3,2020-10-22
7922,3,2020-10-23
7923,6,2020-10-23
7924,7,2020-10-23
7925,1,2020-10-24
7926,7,2020-10-24
7927,5,2020-10-25
7928,5,2020-10-25
7929,4,2020-10-26
7930,4,2020-10-27
7931,2,2020-10-27
7932,5,2020-10-27
7933,4,2020-10-27
7934,1,2020-10-27
7935,3,2020-10-27
7936,1,2020-10-28
7937,3,2020-10-28
7938,4,2020-10-28
7939,6,2020-10-29
7940,3,2020-10-29
7941,2,2020-10-30
7942,2,2020-10-30
7943,2,2020-10-30
7944,3,2020-10-31
7945,5,2020-10-31
7946,5,2020-11-01
7947,7,2020-11-02
7948,5,2020-11-02
7949,7,2020-11-02
7950,2,2020-11-02
7951,3,2020-11-02
7952,7,2020-11-03
7953,2,2020-11-03
7954,2,2020-11-04
7955,1,2020-11-04
7956,3,2020-11-05
7957,6,2020-11-06
7958,2,2020-11-06
7959,3,2020-11-07
7960,5,2020-11-07
7961,7,2020-11-07
7962,3,2020-11-07
7963,2,2020-11-07
7964,5,2020-11-08
7965,2,2020-11-12
7966,1,2020-11-12
7967,2,2020-11-13
7968,7,2020-11-14
7969,3,2020-11-14
7970,7,2020-11-15
7971,1,2020-11-15
7972,4,2020-11-15
7973,1,2020-11-15
7974,4,2020-11-16
7975,3,2020-11-16
7976,1,2020-11-18
7977,5,2020-11-19
7978,6,2020-11-20
7979,3,2020-11-20
7980,5,2020-11-20
7981,6,2020-11-22
7982,1,2020-11-23
7983,6,2020-11-24
7984,4,2020-11-24
7985,4,2020-11-25
7986,4,2020-11-26
7987,5,2020-11-26
7988,6,2020-11-26
7989,1,2020-11-27
7990,4,2020-11-27
7991,5,2020-11-27
7992,4,2020-11-27
7993,2,2020-11-27
7994,6,2020-11-28
7995,5,2020-11-28
7996,2,2020-11-29
7997,7,2020-11-29
7998,3,2020-11-29
7999,3,2020-11-30
8000,2,2020-12-01
8001,1,2020-12-01
8002,5,2020-12-01
8003,6,2020-12-03
8004,7,2020-12-04
8005,7,2020-12-04
8006,1,2020-12-04
8007,2,2020-12-05
8008,7,2020-12-05
8009,2,2020-12-06
8010,3,2020-12-06
8011,5,2020-12-06
8012,1,2020-12-06
8013,7,2020-12-07
8014,5,2020-12-07
8015,4,2020-12-08
8016,6,2020-12-08
8017,2,2020-12-08
8018,1,2020-12-09
8019,6,2020-12-10
8020,6,2020-12-10
8021,6,2020-12-10
8022,1,2020-12-11
8023,4,2020-12-11
8024,6,2020-12-12
8025,2,2020-12-13
8026,3,2020-12-14
8027,5,2020-12-14
8028,6,2020-12-15
8029,2,2020-12-16
8030,2,2020-12-17
8031,3,2020-12-18
8032,5,2020-12-18
8033,5,2020-12-19
8034,6,2020-12-21
8035,2,2020-12-22
8036,2,2020-12-22
8037,4,2020-12-23
8038,1,2020-12-23
8039,3,2020-12-23
8040,5,2020-12-23
8041,5,2020-12-23
8042,7,2020-12-24
8043,5,2020-12-24
8044,2,2020-12-25
8045,2,2020-12-25
8046,1,2020-12-25
8047,6,2020-12-26
8048,5,2020-12-26
8049,7,2020-12-27
8050,1,2020-12-27
8051,4,2020-12-27
8052,4,2020-12-28
8053,4,2020-12-28
8054,3,2020-12-28
8055,4,2020-12-29
8056,2,2020-12-29
8057,2,2020-12-29
8058,5,2020-12-30
8059,6,2020-12-31
